symp_id,symp_name
symp_0,rash
symp_1,lesion
symp_2,fever
symp_3,papule
symp_4,swollen lymph node
symp_5,slight swallowing difficulties and an elevated temperature
symp_6,pustule
symp_7,cough
symp_8,blister
symp_9,headache
symp_10,chills
symp_11,fatigue
symp_12,muscle ache
symp_13,back pain
symp_14,itch
symp_15,chilling
symp_16,sore throat
symp_17,general discomfort
symp_18,vesicles
symp_19,mild symptoms
symp_20,characteristic symptoms of monkeypox
symp_21,swelling
symp_22,diarrhea
symp_23,skin manifestations
symp_24,pain urinating
symp_25,postules
symp_26,encephalitis
symp_27,symptoms compatible with monkeypox
symp_28,general weakness
symp_29,joint pain
symp_30,red bumps
symp_34,severe sore throat
symp_35,difficulty swallowing
symp_36,loss of appetite
